create_time,destination_id,ecoli,ecoli_filetype,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,group_in,group_in_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name_in,name_in_filetype,object_store_id,oligos,oligos_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.group_in.values,parameters.keepdots,parameters.name_in.values,parameters.pdiffs,parameters.taxonomy_in.values,parameters.trim.__current_case__,parameters.trim.ecoli.values,parameters.trim.end,parameters.trim.keepprimer,parameters.trim.method,parameters.trim.nomatch,parameters.trim.oligos.values,parameters.trim.start,processor_count,runner_name,session_id,start_epoch,state,swaptotal,taxonomy_in,taxonomy_in_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-20 06:43:11.945704,slurm_normal,,,1489992315.0,0,661819679,fasta,1.0,,,main_w3_handler1,3037790,15340292,False,,9479853.roundup,slurm,,132112168.0,,,corral-repl,54.0,mothur.oligos,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28831872}]",,"""false""",,"""0""","[{'src': 'hda', 'id': 28831815}]",0,,,false,oligos,reject,"[{'src': 'hda', 'id': 28831810}]",,32.0,,36715994.0,1489992242.0,ok,1023996.0,1456205.0,mothur.ref.taxonomy,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-20 06:46:06.502433,,73.0
2017-03-24 21:30:53.617203,slurm_normal,15907100.0,fasta,1490391061.0,0,3427635,fasta,1.0,,,main_w3_handler0,3042010,15391682,False,,9527472.roundup,slurm,,132112168.0,,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28915872}]",,"""true""",,"""0""",,1,"[{'src': 'hda', 'id': 28917536}]",,,reference,,,,32.0,,36762747.0,1490391056.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-24 21:31:18.136368,82349.0,5.0
2017-03-24 21:09:20.577145,slurm_normal,1564812819.0,fasta,1490389771.0,0,3427635,fasta,1.0,,,main_w4_handler1,3042010,15391586,False,,9527345.roundup,slurm,,132112168.0,,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28915872}]",,"""true""",,"""0""",,1,"[{'src': 'hda', 'id': 28916754}]",,,reference,,,,32.0,,36762747.0,1490389764.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-24 21:09:34.461262,82349.0,7.0
2017-03-24 21:16:22.763674,slurm_normal,747991272.0,fasta,1490390195.0,0,16938636,fasta,1.0,,,main_w4_handler0,3042010,15391632,False,,9527393.roundup,slurm,,132112168.0,,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28915590}]",,"""true""",,"""0""",,1,"[{'src': 'hda', 'id': 28916231}]",,,reference,,,,32.0,,36762747.0,1490390190.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-24 21:16:40.321174,82349.0,5.0
2017-02-26 22:31:09.141624,slurm_normal,,,1488148277.0,0,3632609,fasta,1.0,,,main_w4_handler1,3009978,15149060,False,,9301333.roundup,slurm,,132112168.0,,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28520791}]",,"""true""",,"""0""",,2,,50,,position,,,50,32.0,,36294606.0,1488148272.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-02-26 22:31:18.600600,99424.0,5.0
2017-03-01 17:27:46.368670,slurm_normal,,,1488389275.0,0,12641823,fasta,1.0,,,main_w3_handler1,3013891,15180853,False,,9331190.roundup,slurm,,132112168.0,,,corral-repl,30.0,tabular,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28568423}]",,"""true""",,"""0""",,0,,,false,oligos,reject,"[{'src': 'hda', 'id': 28571056}]",,32.0,,36338646.0,1488389270.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-01 17:27:58.686184,101066.0,5.0
2017-03-18 15:17:04.519246,slurm_normal,,,1489850261.0,0,0,fasta,1.0,,,main_w4_handler0,3036754,15331297,False,,9471729.roundup,slurm,,132112168.0,,,corral-repl,678.0,mothur.oligos,,"""ed0191a20bed11e7b313005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28818607}]",,"""true""",,"""0""",,0,,,false,oligos,reject,"[{'src': 'hda', 'id': 28814501}]",,32.0,,,1489850249.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-18 15:17:43.269297,92139.0,12.0
2017-03-18 05:48:37.121500,slurm_normal,,,1489816138.0,0,0,fasta,1.0,,,main_w4_handler0,2978932,15329559,False,,9470202.roundup,slurm,,132112168.0,,,corral-repl,678.0,mothur.oligos,,"""86c0b02a0b9e11e79e04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28814701}]",,"""true""",,"""0""",,0,,,false,oligos,reject,"[{'src': 'hda', 'id': 28814501}]",,32.0,,,1489816134.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-18 05:49:00.359111,92139.0,4.0
2017-03-18 06:38:18.706195,slurm_normal,,,1489819157.0,0,0,fasta,1.0,,,main_w3_handler0,2978932,15329633,False,,9470278.roundup,slurm,,132112168.0,,,corral-repl,678.0,mothur.oligos,,"""781bce5e0ba511e791ad005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28814803}]",,"""true""",,"""0""",,0,,,false,oligos,reject,"[{'src': 'hda', 'id': 28814501}]",,32.0,,,1489819111.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-18 06:39:18.285222,92139.0,46.0
2017-03-18 15:43:39.160934,slurm_normal,,,1489851837.0,0,0,fasta,1.0,,,main_w3_handler1,2978932,15331405,False,,9471863.roundup,slurm,,132112168.0,,,corral-repl,678.0,mothur.oligos,,"""a6434a9a0bf111e7a51e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28818767}]",,"""true""",,"""0""",,0,,,false,oligos,reject,"[{'src': 'hda', 'id': 28814501}]",,32.0,,,1489851833.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_pcr_seqs/1.26.0,1.26.0,,2017-03-18 15:43:59.263108,92139.0,4.0
