create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_bam,input_bam1,input_bam10,input_bam10_filetype,input_bam1_filetype,input_bam2,input_bam2_filetype,input_bam3,input_bam3_filetype,input_bam4,input_bam4_filetype,input_bam5,input_bam5_filetype,input_bam6,input_bam6_filetype,input_bam7,input_bam7_filetype,input_bam8,input_bam8_filetype,input_bam9,input_bam9_filetype,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coefficient_for_downgrading,parameters.advanced_options.disable_probabilistic_realignment,parameters.advanced_options.exclude_read_group.__current_case__,parameters.advanced_options.exclude_read_group.exclude_read_groups,parameters.advanced_options.extended_BAQ_computation,parameters.advanced_options.filter_by_flags.__current_case__,parameters.advanced_options.filter_by_flags.filter_flags,parameters.advanced_options.ignore_overlaps,parameters.advanced_options.limit_by_region.__current_case__,parameters.advanced_options.limit_by_region.limit_by_regions,parameters.advanced_options.max_reads_per_bam,parameters.advanced_options.minimum_base_quality,parameters.advanced_options.minimum_mapping_quality,parameters.advanced_options.region_string,parameters.advanced_options.skip_anomalous_read_pairs,parameters.chromInfo,parameters.dbkey,parameters.genotype_likelihood_computation_type.__current_case__,parameters.genotype_likelihood_computation_type.base_position_on_reads,parameters.genotype_likelihood_computation_type.compressed,parameters.genotype_likelihood_computation_type.genotype_likelihood_computation_type_selector,parameters.genotype_likelihood_computation_type.output_format,parameters.genotype_likelihood_computation_type.output_mapping_quality,parameters.genotype_likelihood_computation_type.output_tags,parameters.genotype_likelihood_computation_type.perform_indel_calling.__current_case__,parameters.genotype_likelihood_computation_type.perform_indel_calling.perform_indel_calling_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,ref_file,ref_file_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-07-03 13:07:22.942167,slurm_normal,,main_w3_handler1,3172982,16248912,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",382771028,382771028,,,bam,,,,,,,,,,,,,,,,,bam,10323099.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 30276187}]",,"[{'src': 'hda', 'id': 30173879}]",history,87261.0,fasta,,38938968,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-07-03 13:13:37.530032,65414.0,374.587865
2017-11-01 23:15:19.531235,slurm_normal,,main_w3_handler1,3295840,17291914,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10139385,10139385,,,bam,,,,,,,,,,,,,,,,,bam,11353988,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 31993511}]",,"[{'src': 'hda', 'id': 32009942}]",history,3273481150.0,fasta,,41680037,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-11-01 23:17:30.000856,114903.0,130.46962100000002
2017-06-27 08:45:39.050113,slurm_normal,,main_w4_handler1,3172982,16196669,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",70360356,70360356,,,bam,,,,,,,,,,,,,,,,,bam,10272820.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 30173881}]",,"[{'src': 'hda', 'id': 30173879}]",history,87261.0,fasta,,38938517,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-06-27 08:50:35.666130,,296.616017
2017-08-10 13:12:03.152931,slurm_normal,,main_w3_handler1,3218576,16549856,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",41466356,41466356,0.0,bam,bam,0.0,bam,13430485.0,bam,0.0,bam,25083183.0,bam,0.0,bam,41044271.0,bam,0.0,bam,57011214.0,bam,bam,10620814.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,,,,,,,,,0,"[{'src': 'hda', 'id': 30826400}, {'src': 'hda', 'id': 30826401}, {'src': 'hda', 'id': 30826404}, {'src': 'hda', 'id': 30826405}, {'src': 'hda', 'id': 30826408}, {'src': 'hda', 'id': 30826409}, {'src': 'hda', 'id': 30826414}, {'src': 'hda', 'id': 30826415}, {'src': 'hda', 'id': 30826429}, {'src': 'hda', 'id': 30826430}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,,,39806907,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-08-10 13:19:40.456163,,457.30323200000004
2017-12-01 08:10:56.276245,slurm_normal,,main_w4_handler1,3347902,17658065,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",986581523,986581523,,,bam,,,,,,,,,,,,,,,,,bam,11718559,slurm,,corral-repl,,1,advanced,0,false,2.0,no_limit,false,1.0,nofilter,false,2.0,no_limit,1024,13,0,,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,false,,do_not_perform_genotype_likelihood_computation,,false,,,,1,"[{'src': 'hda', 'id': 32663008}]",,"[{'src': 'hda', 'id': 32662002}]",history,12180280.0,fasta,,42378757,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-12-01 08:26:52.889089,,956.6128440000001
2017-07-21 11:46:36.615924,slurm_normal,,main_w4_handler1,3048905,16383226,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",421944104,421944104,,,bam,,,,,,,,,,,,,,,,,bam,10448435.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 30551161}]",,"[{'src': 'hda', 'id': 28988742}]",history,49251.0,fasta,,37775768,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-07-21 11:48:59.166138,103036.0,142.550214
2017-06-27 09:10:22.885644,slurm_normal,,main_w4_handler1,3172982,16196876,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",70360356,70360356,,,bam,,,,,,,,,,,,,,,,,bam,10273042.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 30173881}]",,"[{'src': 'hda', 'id': 30173879}]",history,87261.0,fasta,,38938968,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-06-27 09:14:07.324981,65414.0,224.43933700000002
2017-06-25 15:52:42.703466,slurm_normal,,main_w4_handler0,3096715,16182082,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",75172475,75172475,,,bam,,,,,,,,,,,,,,,,,bam,10257489.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 30151412}]",,"[{'src': 'hda', 'id': 30151411}]",history,87261.0,fasta,,36978912,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-06-25 16:01:23.220779,65414.0,520.5173130000001
2017-08-15 15:54:13.496947,slurm_normal,,main_w4_handler0,3209584,16586617,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",0,0,,,bam,0.0,bam,0.0,bam,,,,,,,,,,,,,bam,10658019.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,false,perform_genotype_likelihood_computation,--VCF,,"['DP', 'DPR', 'DV', 'DP4', 'INFO/DPR', 'SP']",0.0,perform_indel_calling_def,0,"[{'src': 'hda', 'id': 30880454}, {'src': 'hda', 'id': 30880458}, {'src': 'hda', 'id': 30880462}]",hg19,,cached,,,,39637585,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-08-15 15:57:14.385673,109657.0,180.88872600000002
2017-07-03 22:16:07.065156,slurm_normal,,main_w4_handler0,3172982,16253100,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",382771028,382771028,,,bam,,,,,,,,,,,,,,,,,bam,10326729.roundup,slurm,,corral-repl,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,,,,,,1,"[{'src': 'hda', 'id': 30276187}]",,"[{'src': 'hda', 'id': 30173879}]",history,87261.0,fasta,,39079521,error,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,2.1.3,,2017-07-03 22:25:20.598966,65414.0,553.53381
